StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,age,sex,race ,year ,gpa _1,degree ,undergrad ,grad ,combined ,sleepDuration,sleepEnough,regSleep ,sleepCatchUp ,allNighter ,dayTired ,fallStayAsleep ,sleepDisorder,napFreq,napDuration ,leisureTime ,leisureFreq,socialMedia ,socMedDuration ,academic _1,mentalHealth _1,mentalHealth _2,mentalHealth _3,mentalHealth _4
2021-11-18 18:27:39,2021-11-18 18:31:20,IP Address,100,221,TRUE,2021-11-18 18:31:20,R_8e2xUHwg5ML8I3n,qr,EN,21,Male,White or Caucasian,Fourth year,3.72,Undergraduate,Biomedical Sciences,,,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,,Never,,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Great,Good,Great,Good
2021-11-18 21:52:37,2021-11-18 21:57:20,IP Address,100,283,TRUE,2021-11-18 21:57:20,R_1o1Eu3jTf2n3330,anonymous,EN,25,Male,White or Caucasian,,,Undergraduate,Writing,,,6-7 hours.,Yes,No,Yes,"No, never.",Yes,No,,Every day,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Ok,Ok,Ok,Ok,Good
2021-11-19 11:22:17,2021-11-19 11:24:09,IP Address,100,112,TRUE,2021-11-19 11:24:09,R_3327LDiGablfT2F,anonymous,EN,23,Female,White or Caucasian,Fifth or more year,3.85,Graduate,,Public Health,,6-7 hours.,No,No,Yes,"No, never.",Yes,No,,Never,,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Great,Ok,Ok,Bad,Ok
2021-11-19 11:24:23,2021-11-19 11:25:49,IP Address,100,86,TRUE,2021-11-19 11:25:50,R_2WvZuBLKsPeyJTb,anonymous,EN,19,Female,White or Caucasian,Second year,3.85,Undergraduate,Communication Sciences and Disorders,,,5-6 hours.,No,Yes,Yes,"No, never.",Yes,No,,Rarely,30-60 minutes.,No,,Yes,1-3 hours/day.,Good,Not Good,Bad,Ok,Good
2021-11-19 11:22:43,2021-11-19 11:26:28,IP Address,100,225,TRUE,2021-11-19 11:26:29,R_0whva9n7BfG8IDf,anonymous,EN,,Female,White or Caucasian,Third year,3.4,Undergraduate,Allied Health Sciences,,,9-10 hours.,Yes,Yes,No,"No, never.",Yes,No,,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Ok,Ok,Ok
2021-11-19 11:24:13,2021-11-19 11:26:29,IP Address,100,135,TRUE,2021-11-19 11:26:29,R_2bW49R1zMN7Te9k,anonymous,EN,22,Female,White or Caucasian,Fourth year,3.64,Undergraduate,"Criminal Justice,Legal Studies",,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Not Good,Ok,Good
2021-11-19 11:25:28,2021-11-19 11:26:57,IP Address,100,88,TRUE,2021-11-19 11:26:57,R_3J2HognwNECqxM9,anonymous,EN,,Female,White or Caucasian,Third year,3.96,Undergraduate,"Accounting,Finance,International Business",,,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,,No,,Yes,6-9 hours/day.,Good,Ok,Ok,Ok,Ok
2021-11-19 11:26:41,2021-11-19 11:28:24,IP Address,100,103,TRUE,2021-11-19 11:28:24,R_1q3wVUhVjFfMaXR,anonymous,EN,,Female,White or Caucasian,Third year,3.3,Undergraduate,Radiation Therapy,,,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,,Rarely,Less than 30 minutes.,No,,Yes,1-3 hours/day.,Great,Ok,Not Good,Ok,Good
2021-11-19 11:38:55,2021-11-19 11:42:13,IP Address,100,198,TRUE,2021-11-19 11:42:13,R_3jVCOmhyN4sKYjW,anonymous,EN,19,Female,White or Caucasian,Second year,3.5,Undergraduate,Psychology,,,6-7 hours.,No,Yes,Yes,"No, never.",Yes,No,,Never,,Yes,3-6 hours/day.,Yes,Less than 1 hour/day.,Good,Not Good,Good,Ok,Ok
2021-11-19 18:44:35,2021-11-19 18:47:23,IP Address,100,167,TRUE,2021-11-19 18:47:23,R_ZxD3zd4Z0RfybTP,anonymous,EN,21,Male,Asian or Pacific Islander,Fourth year,3.6,Undergraduate,Criminal Justice,,,6-7 hours.,Yes,Yes,Yes,"Yes, rarely.",No,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,No,,Great,Great,Ok,Ok,Great
2021-11-19 19:37:54,2021-11-19 19:42:45,IP Address,100,290,TRUE,2021-11-19 19:42:45,R_1gCPfCKTSkiwOuE,anonymous,EN,18,Female,White or Caucasian,First year,,Undergraduate,Applied Food and Nutrition,,,6-7 hours.,No,Yes,Yes,"No, never.",No,No,,Never,,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Good,Good,Ok,Ok,Good
2021-11-19 22:15:27,2021-11-19 22:18:34,IP Address,100,186,TRUE,2021-11-19 22:18:34,R_3j84kTHvZBIZQS8,anonymous,EN,22,Female,White or Caucasian,Fifth or more year,3.90,Undergraduate,Spanish,,,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,,No,,Yes,3-6 hours/day.,Good,Ok,Not Good,Not Good,Good
2021-11-20 08:07:55,2021-11-20 08:12:09,IP Address,100,254,TRUE,2021-11-20 08:12:09,R_1psau6QyTxtm01V,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.79,Undergraduate,Exercise Science,,,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,,Rarely,60-90 minutes.,Yes,3-6 hours/day.,No,,Great,Great,Great,Good,Good
2021-11-20 09:16:57,2021-11-20 09:19:24,IP Address,100,146,TRUE,2021-11-20 09:19:24,R_2rkZSTB3QgamJIN,anonymous,EN,22,Female,White or Caucasian,Fourth year,4.0,Undergraduate,Statistics,,,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Great,Good,Good,Great,Ok
2021-11-20 09:30:39,2021-11-20 09:34:20,IP Address,100,220,TRUE,2021-11-20 09:34:20,R_2q9QtzRB6r05e2I,anonymous,EN,20,Female,White or Caucasian,Third year,3.98,Undergraduate,Statistics,,,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,No,,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Great,Good,Good,Ok,Good
2021-11-20 09:35:18,2021-11-20 09:41:49,IP Address,100,390,TRUE,2021-11-20 09:41:49,R_8hWBuykqtCoqFDH,anonymous,EN,22,Female,White or Caucasian,Fourth year,2.6,Undergraduate,Mathematics,,,6-7 hours.,Yes,No,Yes,"Yes, I do it often.",Yes,Yes,No,Rarely,More than 90 minutes.,No,,No,,Not Good,Not Good,Not Good,Bad,Ok
2021-11-20 13:36:38,2021-11-20 13:41:15,IP Address,100,277,TRUE,2021-11-20 13:41:15,R_2ASYSsvoztQCXIV,anonymous,EN,22,Female,White or Caucasian,Fourth year,3.2,Undergraduate,Biochemistry,,,6-7 hours.,Yes,No,Yes,"No, never.",Yes,No,,A few times a week,30-60 minutes.,No,,Yes,1-3 hours/day.,Ok,Bad,Bad,Not Good,Ok
2021-11-20 13:40:56,2021-11-20 13:43:13,IP Address,100,136,TRUE,2021-11-20 13:43:13,R_3hmsCOaJiceA434,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.86,Undergraduate,Biomedical Sciences,,,5-6 hours.,No,No,No,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,No,,No,,Great,Ok,Bad,Ok,Ok
2021-11-20 16:41:00,2021-11-20 16:44:00,IP Address,100,179,TRUE,2021-11-20 16:44:00,R_2X0TuIaFF9hRIVc,anonymous,EN,,Male,White or Caucasian,Fifth or more year,3.533,Undergraduate,Cell and Molecular Biology,,,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,Yes,Never,,Yes,3-6 hours/day.,No,,Good,Great,Good,Good,Great
2021-11-20 20:55:24,2021-11-20 20:58:06,IP Address,100,162,TRUE,2021-11-20 20:58:07,R_2XpStnDFK3Rzzxn,anonymous,EN,22,Female,White or Caucasian,Fourth year,2.7,Undergraduate,Cell and Molecular Biology,,,5-6 hours.,Yes,No,Yes,"No, never.",Yes,No,,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Not Good,Bad,Bad,Bad,Bad
2021-11-22 11:58:25,2021-11-22 12:00:28,IP Address,100,122,TRUE,2021-11-22 12:00:29,R_3j35qfGgWvlbT31,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.98,Combined Degree,,,Accounting,7-8 hours.,Yes,No,Yes,"No, never.",Yes,Yes,No,Never,,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Great,Ok,Not Good,Ok,Ok
2021-11-22 11:58:52,2021-11-22 12:00:50,IP Address,100,117,TRUE,2021-11-22 12:00:50,R_0fbUl5d1sWnVvJD,anonymous,EN,,Female,White or Caucasian,Third year,3.5,Undergraduate,Management,,,5-6 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Ok,Good
2021-11-22 11:58:17,2021-11-22 12:01:10,IP Address,100,172,TRUE,2021-11-22 12:01:10,R_2dSKrzt3jUcSQy4,anonymous,EN,22,Male,White or Caucasian,Fifth or more year,2.9,Undergraduate,Advertising and Public Relations,,,7-8 hours.,No,Yes,No,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Good,Ok,Ok,Ok,Ok
2021-11-22 11:59:23,2021-11-22 12:01:12,IP Address,100,108,TRUE,2021-11-22 12:01:12,R_RsrmDjAKkedqRTb,anonymous,EN,25,Male,White or Caucasian,Third year,3.5,Graduate,,Physician Assistant Studies,,6-7 hours.,No,No,Yes,"No, never.",No,No,,Rarely,30-60 minutes.,No,,Yes,1-3 hours/day.,Great,Good,Ok,Good,Ok
2021-11-22 11:58:51,2021-11-22 12:01:23,IP Address,100,152,TRUE,2021-11-22 12:01:23,R_1JKDi9eoBd7JRKr,anonymous,EN,22,Female,White or Caucasian,Fifth or more year,3.9,Undergraduate,Recreational Therapy,,,6-7 hours.,Yes,Yes,Yes,"No, never.",Yes,No,,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Good,Ok,Good
2021-11-22 12:00:34,2021-11-22 12:02:04,IP Address,100,90,TRUE,2021-11-22 12:02:05,R_XzSZEQ6i83RMSWt,anonymous,EN,21,Male,White or Caucasian,Third year,3.20,Undergraduate,Criminal Justice,,,5-6 hours.,No,No,Yes,"Yes, rarely.",No,No,,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Ok,Good,Good
2021-11-22 11:59:05,2021-11-22 12:02:13,IP Address,100,187,TRUE,2021-11-22 12:02:13,R_2AExck3WyZVKIwy,anonymous,EN,19,Female,White or Caucasian,Second year,3.45,Undergraduate,Hospitality and Tourism Management,,,9-10 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,More than 90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Good,Great,Ok
2021-11-22 11:59:27,2021-11-22 12:02:17,IP Address,100,170,TRUE,2021-11-22 12:02:18,R_3NUk6ZfwFIcqVKk,anonymous,EN,18,Female,White or Caucasian,First year,N/A,Undergraduate,Psychology,,,7-8 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,,A few times a week,More than 90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Bad,Bad,Ok,Not Good
2021-11-22 11:59:23,2021-11-22 12:02:22,IP Address,100,179,TRUE,2021-11-22 12:02:23,R_3nMdGcSeHRJ4jNR,anonymous,EN,20,Male,White or Caucasian,Second year,3.2,Undergraduate,Biomedical Sciences,,,6-7 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Not Good,Bad,Not Good,Bad,Not Good
2021-11-22 12:00:11,2021-11-22 12:02:34,IP Address,100,142,TRUE,2021-11-22 12:02:34,R_UPH0xCMzx1L8Lqp,anonymous,EN,19,Male,White or Caucasian,Second year,3.9,Undergraduate,Multimedia Journalism,,,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,No,,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,Less than 1 hour/day.,Good,Ok,Ok,Good,Good
2021-11-22 11:58:50,2021-11-22 12:02:52,IP Address,100,241,TRUE,2021-11-22 12:02:52,R_4Pyqcq0yCla4m2Z,anonymous,EN,22,Male,White or Caucasian,Fourth year,3.6,Undergraduate,Mathematics,,,5-6 hours.,No,Yes,Yes,"No, never.",Yes,No,,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Not Good,Ok,Ok
2021-11-22 11:59:53,2021-11-22 12:02:57,IP Address,100,184,TRUE,2021-11-22 12:02:58,R_yHM2ipixpbg3vDX,anonymous,EN,19,Female,White or Caucasian,Second year,2.56,Undergraduate,"History,Psychology",,,7-8 hours.,Yes,No,Yes,"No, never.",Yes,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Ok,Ok,Not Good,Ok
2021-11-22 12:02:09,2021-11-22 12:04:07,IP Address,100,117,TRUE,2021-11-22 12:04:07,R_VJzfBmZ0G5D0OCB,anonymous,EN,23,Male,White or Caucasian,Fifth or more year,3.23,Undergraduate,Mathematics,,,7-8 hours.,Yes,Yes,No,"No, never.",No,No,,Rarely,30-60 minutes.,Yes,3-6 hours/day.,No,,Great,Good,Ok,Good,Great
2021-11-22 12:02:36,2021-11-22 12:04:16,IP Address,100,99,TRUE,2021-11-22 12:04:16,R_UgRmk3HdJTevZUB,anonymous,EN,18,Female,White or Caucasian,First year,3.4,Undergraduate,Exercise Science,,,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,6-9 hours/day.,Ok,Not Good,Not Good,Not Good,Bad
2021-11-22 12:03:10,2021-11-22 12:04:43,IP Address,100,92,TRUE,2021-11-22 12:04:43,R_2PtZ3W6Y6Bzt1Sw,anonymous,EN,20,Male,White or Caucasian,Third year,3.85,Combined Degree,,,Cell and Molecular Biology,9-10 hours.,Yes,Yes,No,"No, never.",No,Yes,Yes,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Great,Good,Ok,Ok,Good
2021-11-22 11:59:47,2021-11-22 12:04:49,IP Address,100,302,TRUE,2021-11-22 12:04:49,R_12eZBqpyz3nQNtR,anonymous,EN,18,Female,White or Caucasian,First year,,Undergraduate,Biomedical Engineering,,,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,No,,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,,Ok,Ok,Ok,Ok
2021-11-22 12:02:52,2021-11-22 12:05:06,IP Address,100,134,TRUE,2021-11-22 12:05:06,R_3EXuMhykG2fqzbl,anonymous,EN,21,Male,White or Caucasian,Fourth year,3.36,Undergraduate,Communication Studies,,,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,More than 90 minutes.,Yes,I spend some time on personal activities a few times a week.,No,,Good,Not Good,Not Good,Ok,Not Good
2021-11-22 12:03:43,2021-11-22 12:05:41,IP Address,100,118,TRUE,2021-11-22 12:05:42,R_1CEIvHP1Xy1zVEe,anonymous,EN,22,Female,White or Caucasian,Third year,4.00,Undergraduate,Natural Resources Management,,,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,Yes,A few times a week,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Great,Not Good,Bad,Ok,Ok
2021-11-22 12:03:23,2021-11-22 12:06:16,IP Address,100,173,TRUE,2021-11-22 12:06:16,R_32QsM1BmJKFmSId,anonymous,EN,23,Female,White or Caucasian,Fifth or more year,3.97,Graduate,,Physical Therapy,,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Good,Good,Great,Good
2021-11-22 12:01:39,2021-11-22 12:06:35,IP Address,100,296,TRUE,2021-11-22 12:06:36,R_1dFf3Awqj3JUobo,anonymous,EN,24,Male,Asian or Pacific Islander,First year,3.20,Graduate,,Data Science and Analytics,,6-7 hours.,Yes,No,No,"Yes, rarely.",No,No,,Never,,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Ok,Ok,Ok,Ok,Ok
2021-11-22 12:07:26,2021-11-22 12:09:16,IP Address,100,110,TRUE,2021-11-22 12:09:17,R_3GdgDc5RtOAuUcj,anonymous,EN,20,Female,White or Caucasian,Second year,4.00,Undergraduate,Allied Health Sciences,,,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Good,Good
2021-11-22 12:06:53,2021-11-22 12:09:34,IP Address,100,160,TRUE,2021-11-22 12:09:34,R_24oWOnmDIOfnrFi,anonymous,EN,22,Female,Multiracial or Biracial,Fifth or more year,2.82,Undergraduate,Film and Video,,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Ok,Bad,Ok,Not Good,Good
2021-11-22 12:08:43,2021-11-22 12:10:19,IP Address,100,95,TRUE,2021-11-22 12:10:19,R_1LhTtmwAjlYVcPx,anonymous,EN,20,Male,White or Caucasian,Second year,4.00,Undergraduate,Accounting,,,6-7 hours.,No,Yes,Yes,"Yes, rarely.",No,No,,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Great,Ok,Not Good,Good,Ok
2021-11-22 12:07:39,2021-11-22 12:10:19,IP Address,100,160,TRUE,2021-11-22 12:10:19,R_1Gy8gWjnxOm0gyl,anonymous,EN,,Male,White or Caucasian,Fifth or more year,3.7,Graduate,,Medical Dosimetry,,5-6 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,1-3 hours/day.,No,,Good,Good,Ok,Good,Great
2021-11-22 12:08:31,2021-11-22 12:10:22,IP Address,100,111,TRUE,2021-11-22 12:10:23,R_3fQ7oHOTizGKc1q,anonymous,EN,,Female,White or Caucasian,Fifth or more year,3.90,Graduate,,Biostatistics,,7-8 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,No,,Not Good,Not Good,Not Good,Not Good,Ok
2021-11-22 12:07:59,2021-11-22 12:10:32,IP Address,100,153,TRUE,2021-11-22 12:10:32,R_bjeeszawq0im025,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.8,Undergraduate,Film and Video,,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Ok,Ok,Ok
2021-11-22 12:09:47,2021-11-22 12:11:19,IP Address,100,92,TRUE,2021-11-22 12:11:19,R_DosGeb4CFN62Fi1,anonymous,EN,25,Male,Asian or Pacific Islander,First year,3.55,Graduate,,Data Science and Analytics,,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Never,,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Good,Ok,Ok,Ok,Ok
2021-11-22 12:10:36,2021-11-22 12:12:06,IP Address,100,89,TRUE,2021-11-22 12:12:06,R_w7B8Ncqpfja6lAl,anonymous,EN,20,Female,White or Caucasian,Third year,4.00,Undergraduate,Psychology,,,Less than 5 hours.,No,No,No,"No, never.",Yes,Yes,No,Rarely,60-90 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,3-6 hours/day.,Great,Not Good,Bad,Bad,Ok
2021-11-22 12:12:19,2021-11-22 12:14:05,IP Address,100,106,TRUE,2021-11-22 12:14:05,R_5ubjqVFuKE4P6St,anonymous,EN,20,Male,White or Caucasian,Third year,3.25,Undergraduate,Accounting,,,Less than 5 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,,Rarely,30-60 minutes.,No,,Yes,Less than 1 hour/day.,Good,Ok,Great,Good,Good
2021-11-22 12:12:34,2021-11-22 12:15:09,IP Address,100,154,TRUE,2021-11-22 12:15:09,R_1nTpYUBz9Cq61gt,anonymous,EN,20,Female,White or Caucasian,Third year,3.4,Undergraduate,Exercise Science,,,7-8 hours.,Yes,No,Yes,"No, never.",Yes,No,,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Good,Ok,Good
